# Generated from Radheef (radheef.siyamex.com) by scripts/build_thesaurus.py — do not edit by hand.
# format: word <TAB> synonym:corpus_count|synonym:count...
ތިލަމެއް	ފައިތިލަ:31
ތިލަފަތް	ތެލަފަތް:0|ތެލެފަތާ:0|ތެލެފަތް:0
ތިލަފިހި	އަތްޗަންފެށި:0|ތެލަފަހި:0|ތެލެފިއްސާ:0
ތިލަތަށި	ފަތާތަށި:0
ތިލަގަނޑު	ތަލައިގަނޑޮ:0|ތެލައިގަޑާ:0
ތިލަގަނޑުޖެހުން	ތަލަބަނުން:0
ތިލެޔޮ	ތިލޭ:0|ތިލޭމެ:0|ތިލޯ:0
ތިލެޔޮއޮށް	ތެލެއޮޓެ:0
ތިލޭ	ތިލެޔޮ:21
ތިލޭރުން	ތިލޭރުވެރިން:0
ތިލޭރުކަން	އަތްކަންކުރުން:1
ތިލޭރުކަންކުރުން	އަތްކަންކުރުން:1
ތިލޭރުވެރިން	ތިލޭރުން:0
ތިލޭމެ	ތިލެޔޮ:21
ތިލޯ	ތިލެޔޮ:21
ތިޔަ	ކަލޭ:11|ތިބާ:19|ތިއަ:0|ތެއެ:0
ތިޔަރަ	ދިގުތިޔަރަ:0|ތިއަރަ:0
ތިޔަބައިމީހުން	ތަފިރިން:0|ތިބާހުން:0|ތެވެރިން:0|ތޮހެނެ:0
ތިޔާގި	ތިޔާގެ:0|ގިނަ:1823
ތިޔާގިބަލި	ކިހުނުބަލި:0|ތިޔާގިތުރާ:0
ތިޔާގިވުން	ގިނަވުން:20
ތިޔާގިތުރާ	ތިޔާގިބަލި:0
ތިޔާގެ	ތިޔާގި:3
ތީނި	ތޫނު:38
ތީނިބޭސް	ތޫނުބޭސް:0
ތީނިކަން	ތޫނުކަން:0
ތީނިފިލި	ތޫނުފިލި:5
ތީނިފިލިކަން	ތޫނުފިލިކަން:1
ތީން	ޓިނު:5
ތީރި	ތީރު:4
ތީރު	ތީރި:1|ތީރެ:0
ތީރެ	ތީރު:4
ތުހަޅިދު	ބޮއް:1
ތުހުމަތު	ތުހުމަތެ:0
ތުހުމަތުކުރުން	ތުހުމަތުކެރުން:0|ތުހުމަތުކެޑުން:0
ތުހުމަތުކެރުން	ތުހުމަތުކުރުން:0
ތުހުމަތުކެޑުން	ތުހުމަތުކުރުން:0
ތުހުމަތެ	ތުހުމަތު:11
ތުނބަކަށްޖެހުން	ފުންޏަކަށްޖެހުން:0
ތުނބައި	ތުނބި:11
ތުނބާ	ތުނބި:11
ތުނބާދެމުން	ތުންދެމުން:0
ތުނބި	ތުނބައި:0|ތުނބާ:1|ތުބުމަހަ:0|ތުބެމަހަ:0
ތުނބުންފުމުން	ތުނބެގޮއްވުން:0
ތުނބުޅި	ހަމޭނި:0|އަމޭނި:0|ތިނބިޅި:0|ތުބުއްޅާ:0
ތުނބުޅިވިނަ	ބުޅިތޮނަ:0|ތިނބިޅިބުރު:0
ތުނބުކޮށުން	ދެބައޮޑުވުން:0
ތުނބުދިގިކެޑުން	ތުންދެމުން:0
ތުނބުތޭޅި	ތުންދިގުތޮޅި:0
ތުނބުގަނޑަ	ތުންގަނޑު:16
ތުނބުޖެހުން	ފުނިޖެހުން:0
ތުނބެގޮއްވުން	ތުނބުންފުމުން:0
ތުނޑާ	ތުނޑު:2
ތުނޑި	ތުނޑިޔާ:0|ތުންޑިޔާ:0|ތުންޑެ:0
ތުނޑިޔާ	ތުނޑި:11
ތުނޑު	ތުނޑާ:0
ތުނޑުކުނާ	ތުނޑުކެނަލް:0|ތުނޑެކޮނަލެ:0
ތުނޑުކެނަލް	ތުނޑުކުނާ:0
ތުނޑުލުން	ތުނޑުޖެހުން:0
ތުނޑުޖެހުން	ތުނޑުލުން:0
ތުނޑެކޮނަލެ	ތުނޑުކުނާ:0
ތުނައްސާ	ތިނޯސް:9
ތުނިކަން	ކާންތި:0|ފަތިކަން:0|ދިޔާކަން:0
ތުނިފިއޮއްސާ	ތުނިފިޔޮހި:0
ތުނިފިޔެހި	ތުނިފިޔޮހި:0
ތުނިފިޔޮހި	ތުނިފިއޮއްސާ:0|ތުނިފިޔެހި:0
ތުނެހި	ތިނޯސް:9
ތުނެހިބެރަ	ހިޔަމަ:2
ތުނެހިވަޑަ	ތިނޯސްވަޅު:0
ތުންހެލުވުން	ތުންތެޅުވުން:0
ތުންބިހި	ތުންބީހި:0
ތުންބިބީ	ތުބޮއި:0
ތުންބީހި	ތުންބިހި:1
ތުންމައްތާ	ތުންމަތިރިޔާ:0
ތުންމަތިރިޔާ	ތުންމައްތާ:0|ޖީބު:0
ތުންފަތާ	ތުންފަތް:33
ތުންފަތް	މިއަރަވަ:0|މިޔަރަވަ:0|ތުންފަތާ:0
ތުންފިހި	ތުންފުހި:0
ތުންފިހިގަނޑަ	ތުންފުހި:0
ތުންފިއްތުން	ތުންތިއްޕުން:0
ތުންފިއްސާ	ތުންފުހި:0
ތުންފުހި	ތުންފިހި:0|ތުންފިހިގަނޑަ:0|ތުންފިއްސާ:0
ތުންދިގުތޮޅި	ބުޅިކޫޑުހޯފު:0|ކަށިނޫތޮޅި:0|ތުނބުތޭޅި:0|ތުންތެޅި:0|ތުބުދިގިތެޅި:0
ތުންދެމުން	ބޮޑާހޭކުން:0|ތުނބާދެމުން:0|ތުނބުދިގިކެޑުން:0
ތުންތިއްޕުން	ތުންފިއްތުން:0
ތުންތެޅި	ތުންދިގުތޮޅި:0
ތުންތެޅުވުން	ތުންހެލުވުން:0
ތުންގަނޑު	ތުނބުގަނޑަ:0
ތުންޑިޔާ	ތުނޑި:11
ތުންޑެ	ތުނޑި:11
ތުރަވާން	ފައިތިލަ:31
ތުރާ	ދަތި:29|ތަކުލީފު:0|ތުރާލެ:0|ތުރާލް:0
ތުރާކަން	އުގާނަ:0
ތުރާކުރުން	ދަތިކުރުން:0
ތުރާވަޅު	ފައިވަޅު:1
ތުރާތަން	ކުރިމަތިފަރާތް:4
ތުރާލެ	ތުރާ:0
ތުރާލް	ތުރާ:0
ތުރާލްކެޅައުން	އުނދަގޫކުރުން:0
ތުރުފުށް	ފޮނުވަތް:0
ތުރުތުރައެޑުން	ތުރުތުރުއެޅުން:12
ތުރުތުރު	ރޫރޫ:0
ތުރުތުރުއެޅުން	ރޫރޫއެޅުން:0|ތުރުތުރައެޑުން:0|ތުރުތުރުއެޑުން:0|ތުރުތުރުލުން:0
ތުރުތުރުއެޑުން	ތުރުތުރުއެޅުން:12
ތުރުތުރުލުން	ރޫރޫލުން:0|ތުރުތުރުއެޅުން:12
ތުބަ	ފުނި:5
ތުބުއްޅާ	ތުނބުޅި:11
ތުބުމަހަ	ތުނބި:11
ތުބުދިގިތެޅި	ތުންދިގުތޮޅި:0
ތުބެމަހަ	ތުނބި:11
ތުބޮއި	ތުންބިބީ:1
ތުޅަ	ތުޅު:0
ތުޅަވައް	ތުޅާ:0
ތުޅަލި	ތުޅާ:0
ތުޅާ	އުނދުޅި:1|ތުޅަވައް:0|ތުޅަލި:0
ތުޅާފަތްރުއް	ކުރިރުއް:0
ތުޅު	ތުޅަ:0
ތުޅުދަނޑި	ތުޅުދަންޑާ:0|ތުޅުދާނޑި:0
ތުޅުދަންޑާ	ތުޅުދަނޑި:0
ތުޅުދާނޑި	ތުޅުދަނޑި:0
ތުޅުލު	މުލައްދަނޑި:26
ތުކު	ކުޑަ:757
ތުކުލިކެނޑުން	ވިކައިގަތުން:0
ތުއި	ކުއްސުރި:0|އާތް:2
ތުއިވުން	ކުއްސުރިވުން:0|އާތްވުން:0
ތުއްރަވާހި	ތުއްރަވާސް:0
ތުއްރަވާސް	ތުއްރަވާހި:0
ތުއްވުން	މުށްވުން:0|މޮއްވުން:0
ތުއްތުކުދީން	ޅަކުދިން:3
ތުއްތުދަރިފުޅު	ކުޑަދަރިފުޅު:25
ތުވަޅިދު	ބޮއް:1
ތުވާލި	ތުވާލު:0|ތުވާލް:0
ތުވާލު	ތުވާލި:7
ތުވާލް	ތުވާލި:7
ތުމަރަ	ތިމަރަ:16
ތުފު	ފުރަގަސްފަރާތުދޮރު:1
ތުފުރެން	ކަލޭމެން:7
ތުފުރެމެން	ކަލޭމެން:7
ތުތިކެނޑުން	ފޮތިކެނޑުން:0
ތުތިމަހަ	ތުތިމަސް:1
ތުތިމަސް	ތުތިމަހަ:0
ތުތިޔާމުހަރެ	ތުތިޔާމޮހޮރު:0
ތުތިޔާމޮހޮރު	ތުތިޔާމުހަރެ:0
ތުތިޔާދުއްވުން	ތުތިޔާލުން:0
ތުތިޔާލުން	ތުތިޔާދުއްވުން:0
ތުތުވުން	ގިރިޓީކުރުން:0
ތުލަ	ފިއްލެޔޮ:0
ތުލޭންމަ	ކަނޑި:44
ތޫނަފިލި	ތޫނުފިލި:5
ތޫނު	ތީނި:3|ތޫނެ:0
ތޫނުބޭސް	ތީނިބޭސް:0|ތޫނެބޭހެ:0
ތޫނުކަން	ތީނިކަން:0
ތޫނުފިލި	ތީނިފިލި:0|ތޫނަފިލި:0|ތޫނެފިލި:0
ތޫނުފިލިކަން	ތީނިފިލިކަން:0
ތޫނެ	ތޫނު:38
ތޫނެބޭހެ	ތޫނުބޭސް:0
ތޫނެފިލި	ތޫނުފިލި:5
ތޫރި	ތޫރެ:0
ތޫރެ	ތޫރި:10
ތޫތޫ	ދުންމާރި:2
ތެ	ތަ:0
ތެހުން	ސިހުން:4
ތެހެ	އައްޗި:0
ތެހެލާ	ކަލޭމެން:7
ތެހެލާނު	ކަލޭމެން:7
ތެހޮލާނު	ކަލޭމެން:7
ތެނބެރަ	ތިމަރަ:16
ތެނބެރެފަތެ	ތިމަރަފަތް:2
ތެނބެރެފަތް	ތިމަރަފަތް:2
ތެނބެރެލޭ	ނިޔަނދުރުލޭ:0
ތެނައްސާ	ތިނޯސް:9
ތެނެހި	ތިނޯސް:9
ތެން	ތެތް:99
ތެންމިހާ	ތިމަންނާ:0
ތެންފެލާ	ތިމަންމެން:7
ތެރަސް	ތެރެހެ:0|ތެރެސް:0
ތެރަސްފިޅި	ތެރަސްފުޅި:0
ތެރަސްފުޅި	ތެރަސްފިޅި:0|ތެރެހެހުޅިޔާ:0
ތެރި	ނަކަތްތެރި:0
ތެރެ	އެތެރެ:69
ތެރެހެ	ތެރަސް:0
ތެރެހެހުޅިޔާ	ތެރަސްފުޅި:0
ތެރެސް	ތެރަސް:0
ތެރޭކަން	ކެތްތެރިކަން:3
ތެޅާ	އެލިބައިން:0
ތެޅިހަވާދަ	ތެޅިހަވާދު:0
ތެޅިހަވާދު	ތެޅިހަވާދަ:0|ތެޅީހަވާދަ:0|ތޮޅިހަވާދަ:0
ތެޅިމިރުސް	ތޮޅީމިރިހެ:0
ތެޅިފޮޅުން	ތެޅީފޮޅުން:0
ތެޅިދުންފަތް	ތޮޅިދުންފަތް:0
ތެޅިލުން	ތެޅީލުން:0|ލޮޅުން:2|ލޮޅުންއެރުން:1
ތެޅީހަވާދަ	ތެޅިހަވާދު:0
ތެޅީފޮޅުން	ތެޅިފޮޅުން:0
ތެޅީލުން	ތެޅިލުން:0
ތެޅުން	ގުޑުން:1
ތެޅުންއެޑުން	ތަޅުންއެޅުން:0
ތެޅުންމަތި	ތަޅަންމަތި:0
ތެޅުންގަނޑޮ	ތަޅުންގަނޑު:1
ތެޅުވުން	ތެޅޮވުން:0|ގުޑުވުން:0|ގެޓުވުން:0
ތެޅޮވުން	ތެޅުވުން:0
ތެކުން	ރޯވުން:0
ތެކޭކަން	ކެތްތެރިކަން:3
ތެއާނަވައި	ތެޔާނަވައި:0
ތެއާޅީސް	ތެޔާޅީސް:0
ތެއިރި	ތޭރި:0
ތެއު	ތެޔޮ:101
ތެއެ	ތިޔަ:85
ތެއޮ	ތެޔޮ:101
ތެއޮހަނު	ތެޔޮހަނު:0
ތެއޮހަން	ތެޔޮހަން:0
ތެއޮހިޔުން	ތެޔޮހޭނުން:0
ތެއޮހޭނުން	ތެޔޮހޭނުން:0
ތެއޮޅުވުން	ވާޅުވުން:8
ތެއްރާ	ބުރާންތި:0
ތެއްރިޔާއެރުން	ބުރާންތިވުން:0
ތެއްދުވަޑާމެ	ތެދުއުއިވަޑާން:0
ތެއްލާ	ތެލި:2
ތެއްލުން	ތެލުލުން:0
ތެއްގަ	ހަދިޔާ:49
ތެއްސާލުން	ސިއްސައިލުން:0
ތެއްސުން	ސިއްސުން:0
ތެވެރިން	ތިޔަބައިމީހުން:39
ތެމާ	ފާން:0|ތަނބަލާ:0|ތަމަލަ:0
ތެމާލުން	ފާންވުން:0|ތަމަލަވުން:0
ތެމުން	ތެތްވުން:0
ތެދަމަގު	ތެދުމަގު:9
ތެދު	ތެދެ:0|ސީދާ:125|ސުވަ:0
ތެދުކުރުން	ރަހަކުރުން:0|އޮލަނބުކުރުން:0|ތެދެކެރުން:0|ތެދެކެޑުން:0|ތެދެކޮޅައުން:0
ތެދުއުއިވަޑާން	ތެއްދުވަޑާމެ:0|ތެދޫވަޑާން:0|ތެދެއޫވަޑާން:0
ތެދުވުން	ތެދެވުން:0
ތެދުވެރި	ވަފާތެރި:24|ތެދެވެރި:0
ތެދުވެރިކަން	ވަފާތެރިކަން:1|ތެދެވެރިކަން:0
ތެދުވެރިވުން	ތެދެވެރިވުން:0
ތެދުމަގު	ތެދަމަގު:0|ތެދެމަގެ:0|ތެދެމަގޮ:0
ތެދޫވަޑާން	ތެދުއުއިވަޑާން:0
ތެދެ	ތެދު:20
ތެދެކެރުން	ތެދުކުރުން:0
ތެދެކެޑުން	ތެދުކުރުން:0
ތެދެކޮޅައުން	ތެދުކުރުން:0
ތެދެއޫވަޑާން	ތެދުއުއިވަޑާން:0
ތެދެވުން	ތެދުވުން:0
ތެދެވެރި	ތެދުވެރި:15
ތެދެވެރިކަން	ތެދުވެރިކަން:5
ތެދެވެރިވުން	ތެދުވެރިވުން:0
ތެދެމަގެ	ތެދުމަގު:9
ތެދެމަގޮ	ތެދުމަގު:9
ތެތެ	ތެތް:99
ތެތެކަން	ތެތްކަން:13
ތެތެމަހަ	ތެތްމަސް:0
ތެތެފޭއްލާ	ތެތްފޭލި:0
ތެތް	ތެން:0|ތެތެ:0
ތެތްކަން	ތެތެކަން:0
ތެތްވުން	ތެމުން:0
ތެތްމަސް	ތެތެމަހަ:0
ތެތްމުޑުވަހަ	ތަންމުޑުވަސް:0
ތެތްފޭލި	ތެތެފޭއްލާ:0
ތެލަ	ފަޅުމަތި:0|ތެލާ:1
ތެލަނގަ	ތެލަގެ:0
ތެލަބަގުޑި	ބައިބަލާ:1
ތެލަކަށި	ތެލަކަނދި:0
ތެލަކަނދި	ތެލަކަށި:0
ތެލަކުނބާ	ތިލަކުނބު:0
ތެލަކުނބު	ތިލަކުނބު:0
ތެލައިގަޑާ	ތިލަގަނޑު:0
ތެލަވުން	ތިލަވުން:1
ތެލަމާ	ތެޔޮކުނޑި:0
ތެލަފަހި	ތިލަފިހި:0
ތެލަފަތް	ތިލަފަތް:5
ތެލަތާށި	ފަތާތަށި:0
ތެލަގެ	ތެލަނގަ:0
ތެލާ	ތެލަ:5
ތެލާހި	ކިލާހި:0
ތެލާޕިޔާ	ފޫޓުމަސް:0
ތެލި	ތެއްލާ:0
ތެލިފޯނު	ޓެލެފޯނު:0
ތެލިފޯނުއައުން	ފޯނުވުން:0
ތެލުލުން	ތެއްލުން:0|ތެލެލުން:0
ތެލެ	ތެޔޮ:101
ތެލެކުނބާ	ތިލަކުނބު:0
ތެލެއޮޓެ	ތިލެޔޮއޮށް:0
ތެލެފަތާ	ތިލަފަތް:5
ތެލެފަތް	ތިލަފަތް:5
ތެލެފިއްސާ	ތިލަފިހި:0
ތެލެފެލަނެދަތި	އޮބި:1
ތެލެލުން	ތެލުލުން:0
ތެލް	ތެޔޮ:101
ތެލްވުން	ތެޔޮވުން:0
ތެލްވެށުން	ތެޔޮލުން:0
ތެލްފެންކެޅައުން	ތެޔޮފެންލުން:0
ތެސް	ކަތި:2
ތެސްވުން	ކަތިވުން:0
ތެޔާނަވައި	ތެއާނަވައި:0
ތެޔާޅީސް	ތެއާޅީސް:0
ތެޔޮ	ތެއު:3|ތެއޮ:0|ތެލެ:0|ތެލް:0|ތޭ:0
ތެޔޮހަނު	ތެއޮހަނު:0
ތެޔޮހަން	ތެއޮހަން:0
ތެޔޮހިޔާފެލަގަނޑަ	އޮބި:1
ތެޔޮހިޔާފެލާގަނޑު	އޮބި:1
ތެޔޮހިޔުން	ތެޔޮހޭނުން:0
ތެޔޮހޭނުން	ތެއޮހިޔުން:0|ތެއޮހޭނުން:0|ތެޔޮހިޔުން:0
ތެޔޮކުނޑި	ކައްވާ:0|ކާވި:0|ތެލަމާ:0
ތެޔޮއޮބި	އޮބި:1
ތެޔޮވުން	ތެލްވުން:0
ތެޔޮފިލާ	ބޮނޑިކޮލި:0
ތެޔޮފުޅިހިކާ	ކަރުތެޔޮފުޅި:0
ތެޔޮފެންލުން	ތެލްފެންކެޅައުން:0
ތެޔޮލުން	ތެލްވެށުން:0
ތެޔޮގުޅާސާދާ	ޚިޔާލީފޮލާ:0
ތޭ	ތެޔޮ:101
ތޭރަ	ފޭރާ:1
ތޭރައާ	ފޭރާ:1
ތޭރަވައި	ކަރުނުރާ:0|ކައިވަ:0|ތޭރަވާ:1
ތޭރަވާ	އިށަނގަ:0|އިށަނގޮ:0|ވާރި:0|މޯޅަމަ:0|މޯޅަމައި:0|ތޭރަވައި:0
ތޭރި	ތެއިރި:0
ތޭރިލުން	ބާރުވުން:0
ތޭރު	ކުރަފަތް:0
ތޭޅި	ތޮޅި:82
ތޭއްޓަރު	ފުއްޓަރު:6
ތޭގު	ކުރަފަތް:0
ތޮ	ކަލޭ:11
ތޮހެނެ	ތިޔަބައިމީހުން:39
ތޮހެލާ	ކަލޭމެން:7
ތޮށަލި	އޮލި:0|އޯލަ:0|ތޮށޮލި:0|ތޮށޯލި:0|ތޮޓަލި:0
ތޮށަލިދުޅަ	ތޮށަލިދެޑަ:0|ތޮށޯލިދޮޅަ:0|ތޮޓަލިދޮޑަ:0
ތޮށަލިދެޑަ	ތޮށަލިދުޅަ:0
ތޮށި	ހަތްމީރު:0|ފަންސަންގު:0|ތޮއްޓާ:0|ތޮޓި:0|ތޯޓު:0
ތޮށިބޭލުން	ތޯށިބޭވުން:0
ތޮށިބޯބަދަން	ނާށިގަނޑުބަދަން:0
ތޮށިއެރުން	ތޯށިލުން:0
ތޮށިމަތީބުރޮޅި	ނެރުމަތީބުރޮޅި:0
ތޮށިފިލުން	ތޮށިދިއުން:0
ތޮށިފެޑުން	ތޮށިފޮޅުން:0
ތޮށިފޮޅުން	ތޮށިފެޑުން:0
ތޮށިދިއުން	ތޮށިފިލުން:0
ތޮށޮލި	ތޮށަލި:1
ތޮށޯލި	ތޮށަލި:1
ތޮށޯލިދޮޅަ	ތޮށަލިދުޅަ:0
ތޮނަ	ވިނަ:11
ތޮނާޑާ	ވިނަގަނޑު:0
ތޮރަގިގުނި	ވިހަގިގުނި:0
ތޮރާކަންނެލި	ނަރުކަންނެލި:0
ތޮރާތޮޅި	ތޮރާތޯޅި:0
ތޮރާތޯޅި	ތޮރާތޮޅި:0
ތޮރުފަންކަށި	ތޮރުފާކަށި:0
ތޮރުފައިލުން	ތޮރޮހައިލުން:0
ތޮރުފާކަށި	ތޮރުފަންކަށި:0
ތޮރުފިއުނދުޅި	ތޮރޮފިއުނދުޅި:0
ތޮރުފިގަތުން	ތޮރޮފީގަތުން:0
ތޮރުފުން	ތޮރޮހުން:0|ތޮރޮފުން:0
ތޮރޮހައިލުން	ތޮރުފައިލުން:0
ތޮރޮހުން	ތޮރުފުން:0
ތޮރޮފިއުނދުޅި	ތޮރުފިއުނދުޅި:0
ތޮރޮފީގަތުން	ތޮރުފިގަތުން:0
ތޮރޮފުން	ތޮރުފުން:0
ތޮޅި	ތޭޅި:0|ތޯޅި:0|ތޯޅު:0
ތޮޅިހަވާދަ	ތެޅިހަވާދު:0
ތޮޅިމިރުސް	ތޯޅުމިރިހެ:0
ތޮޅިދުންފަތް	ތެޅިދުންފަތް:0
ތޮޅިލުން	ތޮޅީލުން:0
ތޮޅީމިރިހެ	ތެޅިމިރުސް:0
ތޮޅީލުން	ތޮޅިލުން:0
ތޮޅުންގަނޑު	ތަޅުންގަނޑު:1
ތޮޅެމާޑާ	ތަޅުންގަނޑު:1
ތޮޅޭބަކުޑި	ތޮޅޭބަކުޑިއުންބަކުޑި:0
ތޮޅޭބަކުޑިއުންބަކުޑި	ތޮޅޭބަކުޑި:0
ތޮޅޮމޮ	ތަޅުން:1
ތޮއްކުޑިމަހަ	ޑިނގާ:16
ތޮއްކެޑި	ޑިނގާ:16
ތޮއްކޮޑިޔާ	ޑިނގާ:16
ތޮއްވަރި	އުރުތެރެ:0
ތޮއްމަހަކޮޅު	ކުޅަނދިލި:17
ތޮއްމަސްކޮޅު	ކުޅަނދިލި:17
ތޮއްފިލާ	ތައުފެލަ:0|ތޮއްފެލަ:0
ތޮއްފެލަ	ތޮއްފިލާ:0
ތޮއްލަމަހަކޮޅު	ކުޅަނދިލި:17
ތޮއްސާލުން	ކައްސައިލުން:0
ތޮއްޑަ	ތޮއްޑު:0
ތޮއްޑު	ތޮއްޑަ:0
ތޮއްޑޫބެރު	ކުޅިބެރު:0
ތޮއްޓާ	ތޮށި:32
ތޮއްޕި	ތޮފި:1
ތޮއްޖެހުން	ތަނބުޅިޖެހުން:0
ތޮފަޅަ	ތޮފަޅު:0
ތޮފަޅު	ތޮފަޅަ:0
ތޮފި	ތޮއްޕި:0
ތޮފެތޮފެމަހަ	ލޮކިމަސް:0
ތޮފެލާ	ކަލޭމެން:7
ތޮފެލާނެ	ކަލޭމެން:7
ތޮޑު	ލޯބޮޑުބުރަކި:0
ތޮޓަލި	ތޮށަލި:1
ތޮޓަލިދޮޑަ	ތޮށަލިދުޅަ:0
ތޮޓި	ތޮށި:32
ތޯ	ކަލޭ:11
ތޯށިބޭވުން	ތޮށިބޭލުން:0
ތޯށިލުން	ތޮށިއެރުން:0
ތޯނޑުބާ	ބިތްދޮށް:0
ތޯރާމަސް	ކުރުމަސް:4
ތޯރާފަނި	ތޯރާފާނި:0
ތޯރާފާނި	ތޯރާފަނި:0
ތޯޅި	ތޮޅި:82
ތޯޅު	ތޮޅި:82
ތޯޅުމިރިހެ	ތޮޅިމިރުސް:0
ތޯމަރާ	ތޯމެރާ:0
ތޯމެރާ	ތޯމަރާ:0
ތޯފާ	އަބަހައްދަ:0
ތޯފާޅަ	ކިހިލިފަތި:0
ތޯތޯކުރުން	ޝައްކުކުރުން:0
ތޯލި	ލޯލި:6
ތޯޑާކުރުން	ތޯޑުވުން:0
ތޯޑުވުން	ތޯޑާކުރުން:0
ތޯޓު	ތޮށި:32
ލަހަ	ލަސް:10
ލަހަކެރުން	ލަސްކުރުން:1
ލަހަވުން	ލަސްވުން:12
ލަހަލަހައި	ލަސްލަހުން:8
ލަހަލަހެން	ލަސްލަހުން:8
ލަހި	ވަރުބަލި:2
ލަހިކަން	ވަރުބަލިކަން:14
ލަހިވުން	ވަރުބަލިވުން:59
ލަހުން	ފަހުން:938|ލަހެން:0
ލަހެން	ލަހުން:2
ލަނބުރާން	ލަނބުރާމި:0
ލަނބުރާމި	ލަނބުރާން:0
ލަނބޮށި	ގުރުޑު:0
ލަނގަލަ	ލަގަނާ:0
ލަނގުވައިލުން	ލައްގައިލުން:0
ލަނގުވުން	ލެއްގުން:1
ލަނގެވުން	ލައްވުން:0
ލަނޑަ	ލަނޑު:8
ލަނޑައި	ބޮދު:0
ލަނޑާ	ލަނޑެއި:0
ލަނޑު	ލަނޑަ:0|ލަނޑޮ:0|ލޮޓި:0
ލަނޑުދަނޑި	ލަނޑޮދާނޑި:0
ލަނޑުލިބުން	ލަނޑޮލިބުން:0
ލަނޑެއި	ލަނޑާ:4
ލަނޑޮ	ލަނޑު:8
ލަނޑޮދާނޑި	ލަނޑުދަނޑި:1
ލަނޑޮލިބުން	ލަނޑުލިބުން:0
ލަނަކަން	ލަސްކަން:0
ލަންބަރު	ނަންބަރު:79
ލަންބަރޮ	ނަންބަރު:79
ލަންބާޗޯޅާ	ދިގު:524
ލަންކަ	ރާއްޖެ:279
ލަންކަނާ	ދޮންބެރި:0
ލަންކާ	އޮޅުދޫކަރަ:26
ލަންކި	ލަންކިފޮށާ:0
ލަންކިފޮށާ	ލަންކި:0
ލަންދެލުން	ލާނދާއުކުން:0
ލަންދެލެ	ލާނދާ:0
ލަންގަރު	ނަގިލި:1
ލަންސިމުލް	ލަންސިމޫ:11
ލަންސިމޫ	ލަންސިމުލް:0
ލަބަރި	ކަނޑުލަބަރި:0
ލަޅި	ފިރިހެންހަށި:8
ލަކުނު	ލަކޮނެ:0
ލަކުނުލުން	ލަކޮނެހެދުން:0|ލަކޮނެލުން:0
ލަކުސަނަ	ލިބިހުރި:3
ލަކުޝަނަ	ތަރަހަ:2
ލަކޮނެ	ލަކުނު:7
ލަކޮނެހެދުން	ލަކުނުލުން:7
ލަކޮނެލުން	ލަކުނުލުން:7
ލައިހި	ލާހި:2
ލައިނޫފަރު	ނީލޯފަރު:0
ލައިނޫފަރުމާ	ލޮޓަސްމާ:0
ލައިރުމަ	ހިތް:171
ލައިގެން	އެއްކޮށްގެން:13
ލައިގެންވުން	ބައްދަލުކުރުން:1
ލައިޖެއްސުން	ލާޖެއްސުން:0
ލައުކަން	ލާކަން:0
ލައް	ލައްގަނޑު:3|ލަތް:0
ލައްކަ	ކޮއްޓެއި:0
ލައްކުރުން	ލައްކެރުން:0
ލައްކެރުން	ލައްކުރުން:0
ލައްވައިލުން	ދިމާވުން:17
ލައްވުން	ލަނގެވުން:0
ލައްގަނޑު	ލައް:27
ލައްގައިލުން	ލަނގުވައިލުން:0
ލައްޒަތު	އަރާމު:10
ލައްޓި	ބަގުޑި:0|ގޮށަމަސް:0
ލައްޖެހިމިޔަރު	ފާނަމިޔަރު:0
ލައްޖެހުން	ލަފަޖެހުން:0
ލަވަ	އަޑު:194
ލަވަނި	ލަވަނު:1
ލަވަނު	ލަވަނި:0
ލަވަކިއުން	ލަވަކިޔުން:6
ލަވަކިޔަނެފޮއްޓާ	ލަވަފޮށި:0
ލަވަކިޔާދޫނި	ގަގުނަސްދޫނި:0
ލަވަކިޔުން	ލަވަކިއުން:0
ލަވަފެށި	ލަވަފޮށި:0
ލަވަފޭށި	ލަވަފޮށި:0
ލަވަފޮށި	ލަވަކިޔަނެފޮއްޓާ:0|ލަވަފެށި:0|ލަވަފޭށި:0|ލަވަފޯޓި:0
ލަވަފޯޓި	ލަވަފޮށި:0
ލަފައިލުން	ގާތްކޮށްލުން:0
ލަފަސަވުން	ދަށްވުން:45
ލަފަޖެހުން	ލައްޖެހުން:0
ލަފާހަ	ހެޔޮލަފާ:4
ލަފާހަކަން	ހެޔޮލަފާކަން:0
ލަފާހޯދުން	ލަފާއެހުން:0
ލަފާއެހުން	ލަފާހޯދުން:11
ލަފާދިނުން	ރާއޭދިނުން:0
ލަފި	ލަފު:0
ލަފު	ލަފި:0|ލަފެ:0|ލަފޮ:0
ލަފެ	ލަފު:0
ލަފޮ	ލަފު:0
ލަދަގެހާ	ލަދުގަސް:0
ލަދާފި	ފަނދު:0
ލަދު	ލަދުހަޔާތް:1|ލަދެ:0|ލަދޮ:0
ލަދުހަޔާތް	ލަދު:0
ލަދުރަކި	ލަދެގޮބިޔާ:0|ލަދޮރަކި:0
ލަދުރަކިކަން	ލަދޮރަކިވުން:0
ލަދުރަކިވުން	ލަދުވެތިވުން:0
ލަދުބަސް	އަވަގުރާނަ:0
ލަދުކުޑަ	އައިގޮޅި:0
ލަދުކެނޑުން	ހަޔާތްކެނޑުން:0
ލަދުއެއްޗެހި	އަވަގުރާނަ:0
